preset,logN,depth,delta,mode,library,dnum,PCount,logP,level,rep,enc_dec,rot1,ks_loss
C,15,10,48,1t,seal,11,1,60,7,3,39.6145,33.9302,5.6843
C,15,10,48,1t,seal,11,1,60,7,4,39.629,33.9633,5.665700000000001
C,15,10,48,1t,seal,11,1,60,7,5,39.6208,33.9768,5.6440000000000055
C,15,10,48,1t,seal,11,1,60,7,6,39.6217,33.9636,5.6580999999999975
C,15,10,48,1t,seal,11,1,60,7,7,39.6222,33.9546,5.6676
C,15,10,48,1t,seal,11,1,60,7,8,39.6089,33.9446,5.664299999999997
C,15,10,48,1t,seal,11,1,60,7,9,39.629,33.9821,5.646899999999995
C,15,10,48,1t,seal,11,1,60,7,10,39.6044,33.9109,5.6935
C,15,10,48,1t,seal,11,1,60,7,11,39.6265,33.97,5.656500000000001
C,15,10,48,1t,seal,11,1,60,8,0,39.6181,33.8862,5.731899999999996
C,15,10,48,1t,seal,11,1,60,8,1,39.6164,33.9334,5.683
C,15,10,48,1t,seal,11,1,60,8,2,39.6064,34.0132,5.593200000000003
C,15,10,48,1t,seal,11,1,60,8,3,39.6241,33.9304,5.6937
C,15,10,48,1t,seal,11,1,60,8,4,39.6016,33.9741,5.627499999999998
C,15,10,48,1t,seal,11,1,60,8,5,39.6178,33.9681,5.649700000000003
C,15,10,48,1t,seal,11,1,60,8,6,39.6254,33.9578,5.6676
C,15,10,48,1t,seal,11,1,60,8,7,39.6202,33.9649,5.655299999999997
C,15,10,48,1t,seal,11,1,60,8,8,39.6378,33.9545,5.683299999999996
C,15,10,48,1t,seal,11,1,60,8,9,39.6301,33.9863,5.643799999999999
C,15,10,48,1t,seal,11,1,60,8,10,39.6019,33.9272,5.674700000000001
C,15,10,48,1t,seal,11,1,60,8,11,39.613,33.965,5.647999999999996
C,15,10,48,1t,seal,11,1,60,9,0,39.6253,33.8889,5.736400000000003
C,15,10,48,1t,seal,11,1,60,9,1,39.6224,33.9456,5.6768
C,15,10,48,1t,seal,11,1,60,9,2,39.6287,33.9922,5.636500000000005
C,15,10,48,1t,seal,11,1,60,9,3,39.6238,33.9189,5.704900000000002
C,15,10,48,1t,seal,11,1,60,9,4,39.6171,33.9711,5.646000000000001
C,15,10,48,1t,seal,11,1,60,9,5,39.6105,33.9828,5.627700000000004
C,15,10,48,1t,seal,11,1,60,9,6,39.6097,33.9645,5.6451999999999956
C,15,10,48,1t,seal,11,1,60,9,7,39.6196,33.9437,5.675899999999999
C,15,10,48,1t,seal,11,1,60,9,8,39.6056,33.9634,5.6422000000000025
C,15,10,48,1t,seal,11,1,60,9,9,39.6309,33.9856,5.645299999999999
C,15,10,48,1t,seal,11,1,60,9,10,39.619,33.9167,5.702300000000001
C,15,10,48,1t,seal,11,1,60,9,11,39.6146,33.9824,5.6322000000000045
C,15,10,48,1t,seal,11,1,60,10,0,39.6173,33.8897,5.7276000000000025
C,15,10,48,1t,seal,11,1,60,10,1,39.6195,33.9629,5.6566000000000045
C,15,10,48,1t,seal,11,1,60,10,2,39.6055,34.0023,5.603200000000001
C,15,10,48,1t,seal,11,1,60,10,3,39.6106,33.9097,5.700899999999997
C,15,10,48,1t,seal,11,1,60,10,4,39.6124,33.9599,5.652500000000003
C,15,10,48,1t,seal,11,1,60,10,5,39.6255,33.9618,5.663700000000006
C,15,10,48,1t,seal,11,1,60,10,6,39.6162,33.9795,5.636699999999998
C,15,10,48,1t,seal,11,1,60,10,7,39.6121,33.9615,5.650599999999997
C,15,10,48,1t,seal,11,1,60,10,8,39.6314,33.9598,5.671599999999998
C,15,10,48,1t,seal,11,1,60,10,9,39.6048,33.9858,5.619
C,15,10,48,1t,seal,11,1,60,10,10,39.6153,33.9168,5.698499999999996
C,15,10,48,1t,seal,11,1,60,10,11,39.6178,33.977,5.640800000000006
C,15,10,48,mt,lattigo,3,4,240,1,0,39.6419,36.072,3.569899999999997
C,15,10,48,mt,lattigo,3,4,240,1,1,39.6292,36.0785,3.550699999999999
C,15,10,48,mt,lattigo,3,4,240,1,2,39.6394,36.0739,3.5655
C,15,10,48,mt,lattigo,3,4,240,1,3,39.6483,36.0782,3.5700999999999965
C,15,10,48,mt,lattigo,3,4,240,1,4,39.6212,36.0775,3.543700000000001
C,15,10,48,mt,lattigo,3,4,240,1,5,39.6275,36.0721,3.555399999999999
C,15,10,48,mt,lattigo,3,4,240,1,6,39.6436,36.0865,3.5570999999999984
C,15,10,48,mt,lattigo,3,4,240,1,7,39.6324,36.0665,3.565899999999999
C,15,10,48,mt,lattigo,3,4,240,1,8,39.6297,36.0788,3.5508999999999986
C,15,10,48,mt,lattigo,3,4,240,1,9,39.6202,36.0684,3.5518
C,15,10,48,mt,lattigo,3,4,240,1,10,39.629,36.0831,3.545899999999996
C,15,10,48,mt,lattigo,3,4,240,1,11,39.6188,36.0732,3.5456000000000003
C,15,10,48,mt,lattigo,3,4,240,2,0,39.6325,36.088,3.5444999999999993
C,15,10,48,mt,lattigo,3,4,240,2,1,39.6237,36.0796,3.5441000000000003
C,15,10,48,mt,lattigo,3,4,240,2,2,39.6183,36.0774,3.5409000000000006
C,15,10,48,mt,lattigo,3,4,240,2,3,39.6206,36.0957,3.5249000000000024
C,15,10,48,mt,lattigo,3,4,240,2,4,39.6185,36.0749,3.543599999999998
C,15,10,48,mt,lattigo,3,4,240,2,5,39.6243,36.0843,3.539999999999999
C,15,10,48,mt,lattigo,3,4,240,2,6,39.6315,36.0714,3.5601000000000056
C,15,10,48,mt,lattigo,3,4,240,2,7,39.6265,36.0762,3.5503
C,15,10,48,mt,lattigo,3,4,240,2,8,39.6307,36.0768,3.5538999999999987
C,15,10,48,mt,lattigo,3,4,240,2,9,39.6229,36.0934,3.5294999999999987
C,15,10,48,mt,lattigo,3,4,240,2,10,39.6372,36.0717,3.5655
C,15,10,48,mt,lattigo,3,4,240,2,11,39.6403,36.0744,3.5659000000000063
C,15,10,48,mt,lattigo,3,4,240,3,0,39.638,36.0787,3.5593000000000004
C,15,10,48,mt,lattigo,3,4,240,3,1,39.6262,36.0699,3.5563000000000002
C,15,10,48,mt,lattigo,3,4,240,3,2,39.6354,36.0688,3.566599999999994
C,15,10,48,mt,lattigo,3,4,240,3,3,39.6259,36.0829,3.5429999999999993
C,15,10,48,mt,lattigo,3,4,240,3,4,39.6227,36.081,3.5416999999999987
C,15,10,48,mt,lattigo,3,4,240,3,5,39.6178,36.0823,3.535500000000006
C,15,10,48,mt,lattigo,3,4,240,3,6,39.6232,36.085,3.5381999999999962
C,15,10,48,mt,lattigo,3,4,240,3,7,39.6244,36.0848,3.5396
C,15,10,48,mt,lattigo,3,4,240,3,8,39.6155,36.0674,3.548099999999998
C,15,10,48,mt,lattigo,3,4,240,3,9,39.6385,36.0779,3.560600000000001
C,15,10,48,mt,lattigo,3,4,240,3,10,39.637,36.0792,3.5578000000000003
C,15,10,48,mt,lattigo,3,4,240,3,11,39.6288,36.0662,3.562599999999996
C,15,10,48,mt,lattigo,3,4,240,4,0,39.6384,36.0719,3.566499999999998
C,15,10,48,mt,lattigo,3,4,240,4,1,39.6304,36.0817,3.5487000000000037
C,15,10,48,mt,lattigo,3,4,240,4,2,39.6254,36.0713,3.5540999999999983
C,15,10,48,mt,lattigo,3,4,240,4,3,39.6288,36.0726,3.556199999999997
C,15,10,48,mt,lattigo,3,4,240,4,4,39.649,36.0778,3.5711999999999975
C,15,10,48,mt,lattigo,3,4,240,4,5,39.6278,36.0681,3.5596999999999994
C,15,10,48,mt,lattigo,3,4,240,4,6,39.629,36.089,3.539999999999999
C,15,10,48,mt,lattigo,3,4,240,4,7,39.6292,36.0723,3.556899999999999
C,15,10,48,mt,lattigo,3,4,240,4,8,39.6196,36.079,3.5405999999999977
C,15,10,48,mt,lattigo,3,4,240,4,9,39.629,36.0899,3.5390999999999977
C,15,10,48,mt,lattigo,3,4,240,4,10,39.6283,36.0602,3.568100000000001
C,15,10,48,mt,lattigo,3,4,240,4,11,39.6425,36.076,3.566499999999998
C,15,10,48,mt,lattigo,3,4,240,5,0,39.6195,36.0629,3.556600000000003
C,15,10,48,mt,lattigo,3,4,240,5,1,39.6265,36.0909,3.5356000000000023
C,15,10,48,mt,lattigo,3,4,240,5,2,39.6269,36.0828,3.5441000000000003
C,15,10,48,mt,lattigo,3,4,240,5,3,39.6293,36.0918,3.5375000000000014
C,15,10,48,mt,lattigo,3,4,240,5,4,39.6329,36.0787,3.5542000000000016
C,15,10,48,mt,lattigo,3,4,240,5,5,39.6339,36.0711,3.5627999999999957
C,15,10,48,mt,lattigo,3,4,240,5,6,39.6211,36.0744,3.5467000000000013
C,15,10,48,mt,lattigo,3,4,240,5,7,39.6254,36.0916,3.5337999999999994
C,15,10,48,mt,lattigo,3,4,240,5,8,39.6275,36.0778,3.5496999999999943
C,15,10,48,mt,lattigo,3,4,240,5,9,39.6301,36.0685,3.5615999999999985
C,15,10,48,mt,lattigo,3,4,240,5,10,39.6217,36.0826,3.5390999999999977
C,15,10,48,mt,lattigo,3,4,240,5,11,39.6323,36.0602,3.572099999999999
C,15,10,48,mt,lattigo,3,4,240,6,0,39.6214,36.0657,3.5557000000000016
C,15,10,48,mt,lattigo,3,4,240,6,1,39.624,36.0676,3.5564000000000036
C,15,10,48,mt,lattigo,3,4,240,6,2,39.6407,36.0678,3.572900000000004
C,15,10,48,mt,lattigo,3,4,240,6,3,39.6338,36.0777,3.5561000000000007
C,15,10,48,mt,lattigo,3,4,240,6,4,39.65,36.0766,3.5733999999999995
C,15,10,48,mt,lattigo,3,4,240,6,5,39.6207,36.0719,3.5488
C,15,10,48,mt,lattigo,3,4,240,6,6,39.6273,36.0686,3.5586999999999946
C,15,10,48,mt,lattigo,3,4,240,6,7,39.6261,36.087,3.5390999999999977
C,15,10,48,mt,lattigo,3,4,240,6,8,39.6387,36.0739,3.564799999999998
C,15,10,48,mt,lattigo,3,4,240,6,9,39.637,36.0882,3.5488
C,15,10,48,mt,lattigo,3,4,240,6,10,39.6239,36.0892,3.534700000000001
C,15,10,48,mt,lattigo,3,4,240,6,11,39.6433,36.0719,3.571400000000004
C,15,10,48,mt,lattigo,3,4,240,7,0,39.6233,36.0771,3.546199999999999
C,15,10,48,mt,lattigo,3,4,240,7,1,39.6341,36.0814,3.5526999999999944
C,15,10,48,mt,lattigo,3,4,240,7,2,39.6347,36.078,3.5566999999999993
C,15,10,48,mt,lattigo,3,4,240,7,3,39.6195,36.0694,3.5501000000000005
C,15,10,48,mt,lattigo,3,4,240,7,4,39.6413,36.0888,3.552500000000002
C,15,10,48,mt,lattigo,3,4,240,7,5,39.6348,36.0713,3.5634999999999977
C,15,10,48,mt,lattigo,3,4,240,7,6,39.6322,36.0681,3.5640999999999963
C,15,10,48,mt,lattigo,3,4,240,7,7,39.6369,36.0732,3.563699999999997
C,15,10,48,mt,lattigo,3,4,240,7,8,39.6285,36.0861,3.5424000000000007
C,15,10,48,mt,lattigo,3,4,240,7,9,39.6405,36.0875,3.5530000000000044
C,15,10,48,mt,lattigo,3,4,240,7,10,39.6367,36.0954,3.5412999999999997
C,15,10,48,mt,lattigo,3,4,240,7,11,39.6179,36.0877,3.5302000000000007
C,15,10,48,mt,lattigo,3,4,240,8,0,39.6252,36.0569,3.5683000000000007
C,15,10,48,mt,lattigo,3,4,240,8,1,39.6474,36.074,3.5733999999999995
C,15,10,48,mt,lattigo,3,4,240,8,2,39.6405,36.0722,3.5683000000000007
C,15,10,48,mt,lattigo,3,4,240,8,3,39.6238,36.0715,3.5523000000000025
C,15,10,48,mt,lattigo,3,4,240,8,4,39.6295,36.0843,3.5452000000000012
C,15,10,48,mt,lattigo,3,4,240,8,5,39.6582,36.0864,3.571800000000003
C,15,10,48,mt,lattigo,3,4,240,8,6,39.6388,36.0854,3.5534000000000034
C,15,10,48,mt,lattigo,3,4,240,8,7,39.6199,36.087,3.532899999999998
C,15,10,48,mt,lattigo,3,4,240,8,8,39.6264,36.0666,3.5597999999999956
C,15,10,48,mt,lattigo,3,4,240,8,9,39.6305,36.0709,3.559599999999996
C,15,10,48,mt,lattigo,3,4,240,8,10,39.6311,36.0811,3.5500000000000043
C,15,10,48,mt,lattigo,3,4,240,8,11,39.6304,36.0788,3.5516000000000005
C,15,10,48,mt,lattigo,3,4,240,9,0,39.6269,36.0626,3.564299999999996
C,15,10,48,mt,lattigo,3,4,240,9,1,39.618,36.0761,3.5419000000000054
C,15,10,48,mt,lattigo,3,4,240,9,2,39.6201,36.0804,3.5397000000000034
C,15,10,48,mt,lattigo,3,4,240,9,3,39.6303,36.0892,3.5411
C,15,10,48,mt,lattigo,3,4,240,9,4,39.6261,36.0729,3.553200000000004
C,15,10,48,mt,lattigo,3,4,240,9,5,39.6379,36.0623,3.5756000000000014
C,15,10,48,mt,lattigo,3,4,240,9,6,39.631,36.0714,3.559600000000003
C,15,10,48,mt,lattigo,3,4,240,9,7,39.6305,36.0837,3.5467999999999975
C,15,10,48,mt,lattigo,3,4,240,9,8,39.6211,36.082,3.5390999999999977
C,15,10,48,mt,lattigo,3,4,240,9,9,39.6396,36.0824,3.5572000000000017
C,15,10,48,mt,lattigo,3,4,240,9,10,39.627,36.0639,3.5631000000000057
C,15,10,48,mt,lattigo,3,4,240,9,11,39.6437,36.0751,3.5686000000000035
C,15,10,48,mt,lattigo,3,4,240,10,0,39.6381,36.0671,3.570999999999998
C,15,10,48,mt,lattigo,3,4,240,10,1,39.6499,36.0706,3.5793000000000035
C,15,10,48,mt,lattigo,3,4,240,10,2,39.6302,36.0721,3.558100000000003
C,15,10,48,mt,lattigo,3,4,240,10,3,39.6342,36.0902,3.543999999999997
C,15,10,48,mt,lattigo,3,4,240,10,4,39.6467,36.0785,3.5682000000000045
C,15,10,48,mt,lattigo,3,4,240,10,5,39.6318,36.0683,3.5634999999999977
C,15,10,48,mt,lattigo,3,4,240,10,6,39.6356,36.0732,3.5623999999999967
C,15,10,48,mt,lattigo,3,4,240,10,7,39.613,36.0736,3.5394000000000005
C,15,10,48,mt,lattigo,3,4,240,10,8,39.6206,36.0747,3.545900000000003
C,15,10,48,mt,lattigo,3,4,240,10,9,39.6227,36.0638,3.5589000000000013
C,15,10,48,mt,lattigo,3,4,240,10,10,39.6252,36.0801,3.545099999999998
C,15,10,48,mt,lattigo,3,4,240,10,11,39.6389,36.0566,3.5822999999999965
C,15,10,48,mt,openfhe,2,5,300,1,0,36.3117,33.6912,2.6205
C,15,10,48,mt,openfhe,2,5,300,1,1,36.3188,33.3192,2.999600000000001
C,15,10,48,mt,openfhe,2,5,300,1,2,36.3153,32.372,3.9433000000000007
C,15,10,48,mt,openfhe,2,5,300,1,3,36.3196,33.327,2.992600000000003
C,15,10,48,mt,openfhe,2,5,300,1,4,36.3197,33.1769,3.142799999999994
C,15,10,48,mt,openfhe,2,5,300,1,5,36.3179,33.1345,3.183399999999999
C,15,10,48,mt,openfhe,2,5,300,1,6,36.3214,32.7249,3.596499999999999
C,15,10,48,mt,openfhe,2,5,300,1,7,36.3207,32.2788,4.041900000000005
C,15,10,48,mt,openfhe,2,5,300,1,8,36.329,32.9127,3.4162999999999997
C,15,10,48,mt,openfhe,2,5,300,1,9,36.3231,32.7213,3.6017999999999972
C,15,10,48,mt,openfhe,2,5,300,1,10,36.3124,32.279,4.033399999999993
C,15,10,48,mt,openfhe,2,5,300,1,11,36.3366,33.554,2.782599999999995
C,15,10,48,mt,openfhe,2,5,300,2,0,36.308,33.6718,2.6362000000000023
C,15,10,48,mt,openfhe,2,5,300,2,1,36.329,33.3191,3.009900000000002
C,15,10,48,mt,openfhe,2,5,300,2,2,36.3148,32.3533,3.961500000000001
C,15,10,48,mt,openfhe,2,5,300,2,3,36.3281,33.3201,3.0080000000000027
C,15,10,48,mt,openfhe,2,5,300,2,4,36.3192,33.1875,3.131700000000002
C,15,10,48,mt,openfhe,2,5,300,2,5,36.3156,33.1368,3.1788000000000025
C,15,10,48,mt,openfhe,2,5,300,2,6,36.3074,32.7164,3.591000000000001
C,15,10,48,mt,openfhe,2,5,300,2,7,36.311,32.2563,4.054699999999997
C,15,10,48,mt,openfhe,2,5,300,2,8,36.3105,32.8967,3.413799999999995
C,15,10,48,mt,openfhe,2,5,300,2,9,36.3141,32.7277,3.5864000000000047
C,15,10,48,mt,openfhe,2,5,300,2,10,36.3148,32.2741,4.040700000000001
C,15,10,48,mt,openfhe,2,5,300,2,11,36.3157,33.5626,2.7530999999999963
C,15,10,48,mt,openfhe,2,5,300,3,0,36.3082,33.6923,2.6158999999999963
C,15,10,48,mt,openfhe,2,5,300,3,1,36.312,33.3346,2.977399999999996
C,15,10,48,mt,openfhe,2,5,300,3,2,36.3135,32.3666,3.9468999999999994
C,15,10,48,mt,openfhe,2,5,300,3,3,36.3162,33.3376,2.9786
C,15,10,48,mt,openfhe,2,5,300,3,4,36.3157,33.1787,3.1370000000000005
C,15,10,48,mt,openfhe,2,5,300,3,5,36.3226,33.1343,3.188299999999998
C,15,10,48,mt,openfhe,2,5,300,3,6,36.3182,32.7251,3.5930999999999997
C,15,10,48,mt,openfhe,2,5,300,3,7,36.3099,32.2661,4.043799999999997
C,15,10,48,mt,openfhe,2,5,300,3,8,36.3152,32.9106,3.404599999999995
C,15,10,48,mt,openfhe,2,5,300,3,9,36.336,32.7177,3.618299999999998
C,15,10,48,mt,openfhe,2,5,300,3,10,36.3198,32.2495,4.070300000000003
C,15,10,48,mt,openfhe,2,5,300,3,11,36.318,33.5564,2.7616000000000014
C,15,10,48,mt,openfhe,2,5,300,4,0,36.3161,33.6937,2.622399999999999
C,15,10,48,mt,openfhe,2,5,300,4,1,36.3119,33.3198,2.9921000000000006
C,15,10,48,mt,openfhe,2,5,300,4,2,36.3224,32.3725,3.9498999999999995
C,15,10,48,mt,openfhe,2,5,300,4,3,36.3264,33.3314,2.9949999999999974
C,15,10,48,mt,openfhe,2,5,300,4,4,36.3275,33.1881,3.139400000000002
C,15,10,48,mt,openfhe,2,5,300,4,5,36.3386,33.1446,3.1940000000000026
C,15,10,48,mt,openfhe,2,5,300,4,6,36.318,32.7193,3.598700000000001
C,15,10,48,mt,openfhe,2,5,300,4,7,36.3157,32.2612,4.054499999999997
C,15,10,48,mt,openfhe,2,5,300,4,8,36.3156,32.9187,3.3969000000000023
C,15,10,48,mt,openfhe,2,5,300,4,9,36.3177,32.7194,3.598300000000002
C,15,10,48,mt,openfhe,2,5,300,4,10,36.3198,32.2505,4.069299999999998
C,15,10,48,mt,openfhe,2,5,300,4,11,36.3207,33.5559,2.764800000000001
C,15,10,48,mt,openfhe,2,5,300,5,0,36.3266,31.5383,4.7883
C,15,10,48,mt,openfhe,2,5,300,5,1,36.3176,33.0612,3.2563999999999993
C,15,10,48,mt,openfhe,2,5,300,5,2,36.3247,31.6548,4.669899999999998
C,15,10,48,mt,openfhe,2,5,300,5,3,36.3024,32.547,3.7554000000000016
C,15,10,48,mt,openfhe,2,5,300,5,4,36.3214,32.2917,4.029699999999998
C,15,10,48,mt,openfhe,2,5,300,5,5,36.3256,32.4936,3.8320000000000007
C,15,10,48,mt,openfhe,2,5,300,5,6,36.3226,32.1107,4.2119
C,15,10,48,mt,openfhe,2,5,300,5,7,36.3184,30.8293,5.489099999999997
C,15,10,48,mt,openfhe,2,5,300,5,8,36.3047,31.6469,4.657799999999998
C,15,10,48,mt,openfhe,2,5,300,5,9,36.3158,31.6231,4.692700000000002
C,15,10,48,mt,openfhe,2,5,300,5,10,36.3164,31.4043,4.912100000000002
C,15,10,48,mt,openfhe,2,5,300,5,11,36.3048,32.5332,3.7715999999999994
C,15,10,48,mt,openfhe,2,5,300,6,0,36.3235,31.537,4.786500000000004
C,15,10,48,mt,openfhe,2,5,300,6,1,36.3113,33.0528,3.258500000000005
C,15,10,48,mt,openfhe,2,5,300,6,2,36.3206,31.6401,4.6804999999999986
C,15,10,48,mt,openfhe,2,5,300,6,3,36.3281,32.5549,3.7731999999999957
C,15,10,48,mt,openfhe,2,5,300,6,4,36.3017,32.2972,4.0045
C,15,10,48,mt,openfhe,2,5,300,6,5,36.3181,32.5062,3.8119000000000014
C,15,10,48,mt,openfhe,2,5,300,6,6,36.3146,32.0958,4.218800000000002
C,15,10,48,mt,openfhe,2,5,300,6,7,36.3075,30.8342,5.473299999999998
C,15,10,48,mt,openfhe,2,5,300,6,8,36.3348,31.6488,4.686
C,15,10,48,mt,openfhe,2,5,300,6,9,36.3186,31.6338,4.684800000000003
C,15,10,48,mt,openfhe,2,5,300,6,10,36.3218,31.4152,4.9066000000000045
C,15,10,48,mt,openfhe,2,5,300,6,11,36.3178,32.535,3.7828000000000017
C,15,10,48,mt,openfhe,2,5,300,7,0,36.3196,31.557,4.762600000000003
C,15,10,48,mt,openfhe,2,5,300,7,1,36.3092,33.0659,3.243299999999998
C,15,10,48,mt,openfhe,2,5,300,7,2,36.3274,31.6458,4.681599999999996
C,15,10,48,mt,openfhe,2,5,300,7,3,36.3214,32.547,3.7744
C,15,10,48,mt,openfhe,2,5,300,7,4,36.3211,32.3042,4.0169
C,15,10,48,mt,openfhe,2,5,300,7,5,36.3279,32.5035,3.824399999999997
C,15,10,48,mt,openfhe,2,5,300,7,6,36.3135,32.1229,4.190599999999996
C,15,10,48,mt,openfhe,2,5,300,7,7,36.3239,30.8433,5.480600000000003
C,15,10,48,mt,openfhe,2,5,300,7,8,36.3214,31.6501,4.671299999999999
C,15,10,48,mt,openfhe,2,5,300,7,9,36.3128,31.6368,4.676000000000002
C,15,10,48,mt,openfhe,2,5,300,7,10,36.3254,31.4038,4.9216000000000015
C,15,10,48,mt,openfhe,2,5,300,7,11,36.3184,32.5405,3.7778999999999954
C,15,10,48,mt,openfhe,2,5,300,8,0,36.3263,31.5615,4.764800000000005
C,15,10,48,mt,openfhe,2,5,300,8,1,36.3266,33.0658,3.260799999999996
C,15,10,48,mt,openfhe,2,5,300,8,2,36.314,31.6503,4.663699999999999
C,15,10,48,mt,openfhe,2,5,300,8,3,36.3234,32.5511,3.7723000000000013
C,15,10,48,mt,openfhe,2,5,300,8,4,36.32,32.3058,4.014200000000002
C,15,10,48,mt,openfhe,2,5,300,8,5,36.3269,32.5015,3.825400000000002
C,15,10,48,mt,openfhe,2,5,300,8,6,36.311,32.099,4.212000000000003
C,15,10,48,mt,openfhe,2,5,300,8,7,36.3183,30.8102,5.508100000000002
C,15,10,48,mt,openfhe,2,5,300,8,8,36.3133,31.6394,4.6739
C,15,10,48,mt,openfhe,2,5,300,8,9,36.3205,31.6377,4.682800000000004
C,15,10,48,mt,openfhe,2,5,300,8,10,36.3318,31.4069,4.924900000000001
C,15,10,48,mt,openfhe,2,5,300,8,11,36.3165,32.5424,3.774099999999997
C,15,10,48,mt,openfhe,2,5,300,9,0,36.3315,31.5384,4.793099999999999
C,15,10,48,mt,openfhe,2,5,300,9,1,36.3241,33.0614,3.2627000000000024
C,15,10,48,mt,openfhe,2,5,300,9,2,36.3109,31.6607,4.650199999999998
C,15,10,48,mt,openfhe,2,5,300,9,3,36.3143,32.5443,3.770000000000003
C,15,10,48,mt,openfhe,2,5,300,9,4,36.3059,32.3019,4.003999999999998
C,15,10,48,mt,openfhe,2,5,300,9,5,36.3255,32.497,3.8284999999999982
C,15,10,48,mt,openfhe,2,5,300,9,6,36.304,32.1005,4.203500000000005
C,15,10,48,mt,openfhe,2,5,300,9,7,36.3305,30.842,5.488500000000002
C,15,10,48,mt,openfhe,2,5,300,9,8,36.3129,31.6367,4.676199999999998
C,15,10,48,mt,openfhe,2,5,300,9,9,36.3257,31.6369,4.688799999999997
C,15,10,48,mt,openfhe,2,5,300,9,10,36.3214,31.421,4.900399999999998
C,15,10,48,mt,openfhe,2,5,300,9,11,36.3236,32.534,3.7896
C,15,10,48,mt,openfhe,2,5,300,10,0,36.324,31.5658,4.758199999999999
C,15,10,48,mt,openfhe,2,5,300,10,1,36.3072,33.0482,3.2590000000000003
C,15,10,48,mt,openfhe,2,5,300,10,2,36.3052,31.639,4.6662
C,15,10,48,mt,openfhe,2,5,300,10,3,36.3186,32.5486,3.770000000000003
C,15,10,48,mt,openfhe,2,5,300,10,4,36.3195,32.2918,4.027699999999996
C,15,10,48,mt,openfhe,2,5,300,10,5,36.3154,32.4951,3.820299999999996
C,15,10,48,mt,openfhe,2,5,300,10,6,36.3186,32.1252,4.193400000000004
C,15,10,48,mt,openfhe,2,5,300,10,7,36.3234,30.8439,5.479499999999998
C,15,10,48,mt,openfhe,2,5,300,10,8,36.3168,31.6462,4.6706
C,15,10,48,mt,openfhe,2,5,300,10,9,36.3168,31.6359,4.680900000000001
C,15,10,48,mt,openfhe,2,5,300,10,10,36.3116,31.4165,4.895099999999999
C,15,10,48,mt,openfhe,2,5,300,10,11,36.3234,32.5383,3.7851
C,15,10,48,mt,seal,11,1,60,1,0,39.6223,33.9728,5.649500000000003
C,15,10,48,mt,seal,11,1,60,1,1,39.6166,33.9552,5.6614
C,15,10,48,mt,seal,11,1,60,1,2,39.6206,33.9693,5.651300000000006
C,15,10,48,mt,seal,11,1,60,1,3,39.6159,33.9938,5.622100000000003
C,15,10,48,mt,seal,11,1,60,1,4,39.629,33.9877,5.641300000000001
C,15,10,48,mt,seal,11,1,60,1,5,39.6163,33.9362,5.680100000000003
C,15,10,48,mt,seal,11,1,60,1,6,39.6131,33.9649,5.648200000000003
C,15,10,48,mt,seal,11,1,60,1,7,39.602,33.9294,5.672599999999996
C,15,10,48,mt,seal,11,1,60,1,8,39.6119,33.9644,5.647500000000001
C,15,10,48,mt,seal,11,1,60,1,9,39.6181,33.9453,5.672799999999995
C,15,10,48,mt,seal,11,1,60,1,10,39.6169,33.9771,5.639800000000001
C,15,10,48,mt,seal,11,1,60,1,11,39.61,33.961,5.649000000000001
C,15,10,48,mt,seal,11,1,60,2,0,39.6238,33.9898,5.634
C,15,10,48,mt,seal,11,1,60,2,1,39.616,33.9463,5.669699999999999
C,15,10,48,mt,seal,11,1,60,2,2,39.6164,33.9686,5.647799999999997
C,15,10,48,mt,seal,11,1,60,2,3,39.6042,33.9754,5.628799999999998
C,15,10,48,mt,seal,11,1,60,2,4,39.6035,33.977,5.6265
C,15,10,48,mt,seal,11,1,60,2,5,39.6113,33.9347,5.6766000000000005
C,15,10,48,mt,seal,11,1,60,2,6,39.6209,33.9671,5.653799999999997
C,15,10,48,mt,seal,11,1,60,2,7,39.6246,33.9344,5.690200000000004
C,15,10,48,mt,seal,11,1,60,2,8,39.6133,33.9695,5.643800000000006
C,15,10,48,mt,seal,11,1,60,2,9,39.6078,33.9687,5.639099999999999
C,15,10,48,mt,seal,11,1,60,2,10,39.6284,33.9631,5.665300000000002
C,15,10,48,mt,seal,11,1,60,2,11,39.6086,33.9898,5.6188
C,15,10,48,mt,seal,11,1,60,3,0,39.6223,33.9873,5.635000000000005
C,15,10,48,mt,seal,11,1,60,3,1,39.6172,33.9471,5.670099999999998
C,15,10,48,mt,seal,11,1,60,3,2,39.6346,33.9691,5.6655000000000015
C,15,10,48,mt,seal,11,1,60,3,3,39.6356,33.9702,5.665399999999998
C,15,10,48,mt,seal,11,1,60,3,4,39.6171,34.0001,5.616999999999997
C,15,10,48,mt,seal,11,1,60,3,5,39.6122,33.9451,5.667100000000005
C,15,10,48,mt,seal,11,1,60,3,6,39.6088,33.9679,5.640900000000002
C,15,10,48,mt,seal,11,1,60,3,7,39.6048,33.9416,5.663199999999996
C,15,10,48,mt,seal,11,1,60,3,8,39.6177,33.9592,5.6584999999999965
C,15,10,48,mt,seal,11,1,60,3,9,39.6351,33.9722,5.6629000000000005
C,15,10,48,mt,seal,11,1,60,3,10,39.6353,33.9688,5.666499999999999
C,15,10,48,mt,seal,11,1,60,3,11,39.6213,33.9794,5.6419
C,15,10,48,mt,seal,11,1,60,4,0,39.6069,33.9795,5.6274000000000015
