library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,evalmod_scale,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
lattigo,16,32768,42,35,9,20.0,4,3,13.0,50,512,30.0,1348.0,5,305.0,1653.0,10.0,357.0,305.0,662.0,6.0,274.0,94.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,50,512,30.0,1348.0,6,366.0,1714.0,10.0,357.0,305.0,662.0,5.0,324.0,33.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,50,512,30.0,1348.0,7,427.0,1775.0,10.0,357.0,305.0,662.0,5.0,362.0,-28.0,0,logQP_boot 1775 > 1747
lattigo,16,32768,42,35,9,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1348 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,20.0,4,3,13.0,55,512,30.0,1413.0,1,61.0,1474.0,10.0,357.0,305.0,662.0,30.0,56.0,273.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,55,512,30.0,1413.0,2,122.0,1535.0,10.0,357.0,305.0,662.0,15.0,112.0,212.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,55,512,30.0,1413.0,3,183.0,1596.0,10.0,357.0,305.0,662.0,10.0,168.0,151.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,55,512,30.0,1413.0,4,244.0,1657.0,10.0,357.0,305.0,662.0,8.0,222.0,90.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,55,512,30.0,1413.0,5,305.0,1718.0,10.0,357.0,305.0,662.0,6.0,279.0,29.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,55,512,30.0,1413.0,6,366.0,1779.0,10.0,357.0,305.0,662.0,5.0,334.0,-32.0,0,logQP_boot 1779 > 1747
lattigo,16,32768,42,35,9,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1413 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1413 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,20.0,4,3,13.0,60,512,30.0,1478.0,1,61.0,1539.0,10.0,357.0,305.0,662.0,30.0,60.0,208.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,60,512,30.0,1478.0,2,122.0,1600.0,10.0,357.0,305.0,662.0,15.0,120.0,147.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,60,512,30.0,1478.0,3,183.0,1661.0,10.0,357.0,305.0,662.0,10.0,180.0,86.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,60,512,30.0,1478.0,4,244.0,1722.0,10.0,357.0,305.0,662.0,8.0,240.0,25.0,1,
lattigo,16,32768,42,35,9,20.0,4,3,13.0,60,512,30.0,1478.0,5,305.0,1783.0,10.0,357.0,305.0,662.0,6.0,300.0,-36.0,0,logQP_boot 1783 > 1747
lattigo,16,32768,42,35,9,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1478 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1478 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1478 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,21.0,4,4,13.0,50,512,31.0,1387.0,1,61.0,1448.0,10.0,357.0,305.0,662.0,31.0,56.0,299.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,50,512,31.0,1387.0,2,122.0,1509.0,10.0,357.0,305.0,662.0,16.0,112.0,238.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,50,512,31.0,1387.0,3,183.0,1570.0,10.0,357.0,305.0,662.0,11.0,168.0,177.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,50,512,31.0,1387.0,4,244.0,1631.0,10.0,357.0,305.0,662.0,8.0,206.0,116.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,50,512,31.0,1387.0,5,305.0,1692.0,10.0,357.0,305.0,662.0,7.0,268.0,55.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,50,512,31.0,1387.0,6,366.0,1753.0,10.0,357.0,305.0,662.0,6.0,318.0,-6.0,0,logQP_boot 1753 > 1747
lattigo,16,32768,42,35,9,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1387 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1387 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,21.0,4,4,13.0,55,512,31.0,1452.0,1,61.0,1513.0,10.0,357.0,305.0,662.0,31.0,56.0,234.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,55,512,31.0,1452.0,2,122.0,1574.0,10.0,357.0,305.0,662.0,16.0,112.0,173.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,55,512,31.0,1452.0,3,183.0,1635.0,10.0,357.0,305.0,662.0,11.0,168.0,112.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,55,512,31.0,1452.0,4,244.0,1696.0,10.0,357.0,305.0,662.0,8.0,221.0,51.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,55,512,31.0,1452.0,5,305.0,1757.0,10.0,357.0,305.0,662.0,7.0,278.0,-10.0,0,logQP_boot 1757 > 1747
lattigo,16,32768,42,35,9,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1452 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1452 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1452 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,21.0,4,4,13.0,60,512,31.0,1517.0,1,61.0,1578.0,10.0,357.0,305.0,662.0,31.0,60.0,169.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,60,512,31.0,1517.0,2,122.0,1639.0,10.0,357.0,305.0,662.0,16.0,120.0,108.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,60,512,31.0,1517.0,3,183.0,1700.0,10.0,357.0,305.0,662.0,11.0,180.0,47.0,1,
lattigo,16,32768,42,35,9,21.0,4,4,13.0,60,512,31.0,1517.0,4,244.0,1761.0,10.0,357.0,305.0,662.0,8.0,240.0,-14.0,0,logQP_boot 1761 > 1747
lattigo,16,32768,42,35,9,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1517 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1517 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1517 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,9,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1517 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,1,61.0,1293.0,11.0,392.0,366.0,758.0,28.0,56.0,454.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,2,122.0,1354.0,11.0,392.0,366.0,758.0,14.0,112.0,393.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,3,183.0,1415.0,11.0,392.0,366.0,758.0,10.0,156.0,332.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,4,244.0,1476.0,11.0,392.0,366.0,758.0,7.0,212.0,271.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,5,305.0,1537.0,11.0,392.0,366.0,758.0,6.0,250.0,210.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,6,366.0,1598.0,11.0,392.0,366.0,758.0,5.0,300.0,149.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,7,427.0,1659.0,11.0,392.0,366.0,758.0,4.0,362.0,88.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,50,512,28.0,1232.0,8,488.0,1720.0,11.0,392.0,366.0,758.0,4.0,400.0,27.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,1,61.0,1358.0,11.0,392.0,366.0,758.0,28.0,56.0,389.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,2,122.0,1419.0,11.0,392.0,366.0,758.0,14.0,112.0,328.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,3,183.0,1480.0,11.0,392.0,366.0,758.0,10.0,166.0,267.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,4,244.0,1541.0,11.0,392.0,366.0,758.0,7.0,222.0,206.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,5,305.0,1602.0,11.0,392.0,366.0,758.0,6.0,275.0,145.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,6,366.0,1663.0,11.0,392.0,366.0,758.0,5.0,330.0,84.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,7,427.0,1724.0,11.0,392.0,366.0,758.0,4.0,387.0,23.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,55,512,28.0,1297.0,8,488.0,1785.0,11.0,392.0,366.0,758.0,4.0,440.0,-38.0,0,logQP_boot 1785 > 1747
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,1,61.0,1423.0,11.0,392.0,366.0,758.0,28.0,60.0,324.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,2,122.0,1484.0,11.0,392.0,366.0,758.0,14.0,120.0,263.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,3,183.0,1545.0,11.0,392.0,366.0,758.0,10.0,180.0,202.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,4,244.0,1606.0,11.0,392.0,366.0,758.0,7.0,240.0,141.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,5,305.0,1667.0,11.0,392.0,366.0,758.0,6.0,300.0,80.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,6,366.0,1728.0,11.0,392.0,366.0,758.0,5.0,360.0,19.0,1,
lattigo,16,32768,42,35,10,17.0,2,2,13.0,60,512,28.0,1362.0,7,427.0,1789.0,11.0,392.0,366.0,758.0,4.0,420.0,-42.0,0,logQP_boot 1789 > 1747
lattigo,16,32768,42,35,10,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1362 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,1,61.0,1332.0,11.0,392.0,366.0,758.0,29.0,56.0,415.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,2,122.0,1393.0,11.0,392.0,366.0,758.0,15.0,106.0,354.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,3,183.0,1454.0,11.0,392.0,366.0,758.0,10.0,150.0,293.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,4,244.0,1515.0,11.0,392.0,366.0,758.0,8.0,206.0,232.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,5,305.0,1576.0,11.0,392.0,366.0,758.0,6.0,250.0,171.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,6,366.0,1637.0,11.0,392.0,366.0,758.0,5.0,300.0,110.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,7,427.0,1698.0,11.0,392.0,366.0,758.0,5.0,356.0,49.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,50,512,29.0,1271.0,8,488.0,1759.0,11.0,392.0,366.0,758.0,4.0,400.0,-12.0,0,logQP_boot 1759 > 1747
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,1,61.0,1397.0,11.0,392.0,366.0,758.0,29.0,56.0,350.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,2,122.0,1458.0,11.0,392.0,366.0,758.0,15.0,111.0,289.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,3,183.0,1519.0,11.0,392.0,366.0,758.0,10.0,165.0,228.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,4,244.0,1580.0,11.0,392.0,366.0,758.0,8.0,221.0,167.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,5,305.0,1641.0,11.0,392.0,366.0,758.0,6.0,275.0,106.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,6,366.0,1702.0,11.0,392.0,366.0,758.0,5.0,330.0,45.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,55,512,29.0,1336.0,7,427.0,1763.0,11.0,392.0,366.0,758.0,5.0,386.0,-16.0,0,logQP_boot 1763 > 1747
lattigo,16,32768,42,35,10,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1336 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,18.0,2,3,13.0,60,512,29.0,1401.0,1,61.0,1462.0,11.0,392.0,366.0,758.0,29.0,60.0,285.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,60,512,29.0,1401.0,2,122.0,1523.0,11.0,392.0,366.0,758.0,15.0,120.0,224.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,60,512,29.0,1401.0,3,183.0,1584.0,11.0,392.0,366.0,758.0,10.0,180.0,163.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,60,512,29.0,1401.0,4,244.0,1645.0,11.0,392.0,366.0,758.0,8.0,240.0,102.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,60,512,29.0,1401.0,5,305.0,1706.0,11.0,392.0,366.0,758.0,6.0,300.0,41.0,1,
lattigo,16,32768,42,35,10,18.0,2,3,13.0,60,512,29.0,1401.0,6,366.0,1767.0,11.0,392.0,366.0,758.0,5.0,360.0,-20.0,0,logQP_boot 1767 > 1747
lattigo,16,32768,42,35,10,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1401 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1401 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,1,61.0,1371.0,11.0,392.0,366.0,758.0,30.0,56.0,376.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,2,122.0,1432.0,11.0,392.0,366.0,758.0,15.0,112.0,315.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,3,183.0,1493.0,11.0,392.0,366.0,758.0,10.0,162.0,254.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,4,244.0,1554.0,11.0,392.0,366.0,758.0,8.0,200.0,193.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,5,305.0,1615.0,11.0,392.0,366.0,758.0,6.0,262.0,132.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,6,366.0,1676.0,11.0,392.0,366.0,758.0,5.0,312.0,71.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,7,427.0,1737.0,11.0,392.0,366.0,758.0,5.0,350.0,10.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,50,512,30.0,1310.0,8,488.0,1798.0,11.0,392.0,366.0,758.0,4.0,400.0,-51.0,0,logQP_boot 1798 > 1747
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,1,61.0,1436.0,11.0,392.0,366.0,758.0,30.0,56.0,311.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,2,122.0,1497.0,11.0,392.0,366.0,758.0,15.0,112.0,250.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,3,183.0,1558.0,11.0,392.0,366.0,758.0,10.0,167.0,189.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,4,244.0,1619.0,11.0,392.0,366.0,758.0,8.0,220.0,128.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,5,305.0,1680.0,11.0,392.0,366.0,758.0,6.0,277.0,67.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,6,366.0,1741.0,11.0,392.0,366.0,758.0,5.0,332.0,6.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,55,512,30.0,1375.0,7,427.0,1802.0,11.0,392.0,366.0,758.0,5.0,385.0,-55.0,0,logQP_boot 1802 > 1747
lattigo,16,32768,42,35,10,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1375 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,19.0,2,4,13.0,60,512,30.0,1440.0,1,61.0,1501.0,11.0,392.0,366.0,758.0,30.0,60.0,246.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,60,512,30.0,1440.0,2,122.0,1562.0,11.0,392.0,366.0,758.0,15.0,120.0,185.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,60,512,30.0,1440.0,3,183.0,1623.0,11.0,392.0,366.0,758.0,10.0,180.0,124.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,60,512,30.0,1440.0,4,244.0,1684.0,11.0,392.0,366.0,758.0,8.0,240.0,63.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,60,512,30.0,1440.0,5,305.0,1745.0,11.0,392.0,366.0,758.0,6.0,300.0,2.0,1,
lattigo,16,32768,42,35,10,19.0,2,4,13.0,60,512,30.0,1440.0,6,366.0,1806.0,11.0,392.0,366.0,758.0,5.0,360.0,-59.0,0,logQP_boot 1806 > 1747
lattigo,16,32768,42,35,10,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1440 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1440 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,1,61.0,1349.0,11.0,392.0,366.0,758.0,29.0,56.0,398.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,2,122.0,1410.0,11.0,392.0,366.0,758.0,15.0,112.0,337.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,3,183.0,1471.0,11.0,392.0,366.0,758.0,10.0,156.0,276.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,4,244.0,1532.0,11.0,392.0,366.0,758.0,8.0,212.0,215.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,5,305.0,1593.0,11.0,392.0,366.0,758.0,6.0,250.0,154.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,6,366.0,1654.0,11.0,392.0,366.0,758.0,5.0,300.0,93.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,7,427.0,1715.0,11.0,392.0,366.0,758.0,5.0,362.0,32.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,50,512,29.0,1288.0,8,488.0,1776.0,11.0,392.0,366.0,758.0,4.0,400.0,-29.0,0,logQP_boot 1776 > 1747
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,1,61.0,1414.0,11.0,392.0,366.0,758.0,29.0,56.0,333.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,2,122.0,1475.0,11.0,392.0,366.0,758.0,15.0,112.0,272.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,3,183.0,1536.0,11.0,392.0,366.0,758.0,10.0,166.0,211.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,4,244.0,1597.0,11.0,392.0,366.0,758.0,8.0,222.0,150.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,5,305.0,1658.0,11.0,392.0,366.0,758.0,6.0,275.0,89.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,6,366.0,1719.0,11.0,392.0,366.0,758.0,5.0,330.0,28.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,55,512,29.0,1353.0,7,427.0,1780.0,11.0,392.0,366.0,758.0,5.0,387.0,-33.0,0,logQP_boot 1780 > 1747
lattigo,16,32768,42,35,10,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1353 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,18.0,3,2,13.0,60,512,29.0,1418.0,1,61.0,1479.0,11.0,392.0,366.0,758.0,29.0,60.0,268.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,60,512,29.0,1418.0,2,122.0,1540.0,11.0,392.0,366.0,758.0,15.0,120.0,207.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,60,512,29.0,1418.0,3,183.0,1601.0,11.0,392.0,366.0,758.0,10.0,180.0,146.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,60,512,29.0,1418.0,4,244.0,1662.0,11.0,392.0,366.0,758.0,8.0,240.0,85.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,60,512,29.0,1418.0,5,305.0,1723.0,11.0,392.0,366.0,758.0,6.0,300.0,24.0,1,
lattigo,16,32768,42,35,10,18.0,3,2,13.0,60,512,29.0,1418.0,6,366.0,1784.0,11.0,392.0,366.0,758.0,5.0,360.0,-37.0,0,logQP_boot 1784 > 1747
lattigo,16,32768,42,35,10,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1418 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1418 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,1,61.0,1388.0,11.0,392.0,366.0,758.0,30.0,56.0,359.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,2,122.0,1449.0,11.0,392.0,366.0,758.0,15.0,112.0,298.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,3,183.0,1510.0,11.0,392.0,366.0,758.0,10.0,168.0,237.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,4,244.0,1571.0,11.0,392.0,366.0,758.0,8.0,206.0,176.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,5,305.0,1632.0,11.0,392.0,366.0,758.0,6.0,268.0,115.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,6,366.0,1693.0,11.0,392.0,366.0,758.0,5.0,318.0,54.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,50,512,30.0,1327.0,7,427.0,1754.0,11.0,392.0,366.0,758.0,5.0,356.0,-7.0,0,logQP_boot 1754 > 1747
lattigo,16,32768,42,35,10,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1327 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,19.0,3,3,13.0,55,512,30.0,1392.0,1,61.0,1453.0,11.0,392.0,366.0,758.0,30.0,56.0,294.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,55,512,30.0,1392.0,2,122.0,1514.0,11.0,392.0,366.0,758.0,15.0,112.0,233.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,55,512,30.0,1392.0,3,183.0,1575.0,11.0,392.0,366.0,758.0,10.0,168.0,172.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,55,512,30.0,1392.0,4,244.0,1636.0,11.0,392.0,366.0,758.0,8.0,221.0,111.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,55,512,30.0,1392.0,5,305.0,1697.0,11.0,392.0,366.0,758.0,6.0,278.0,50.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,55,512,30.0,1392.0,6,366.0,1758.0,11.0,392.0,366.0,758.0,5.0,333.0,-11.0,0,logQP_boot 1758 > 1747
lattigo,16,32768,42,35,10,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1392 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1392 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,19.0,3,3,13.0,60,512,30.0,1457.0,1,61.0,1518.0,11.0,392.0,366.0,758.0,30.0,60.0,229.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,60,512,30.0,1457.0,2,122.0,1579.0,11.0,392.0,366.0,758.0,15.0,120.0,168.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,60,512,30.0,1457.0,3,183.0,1640.0,11.0,392.0,366.0,758.0,10.0,180.0,107.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,60,512,30.0,1457.0,4,244.0,1701.0,11.0,392.0,366.0,758.0,8.0,240.0,46.0,1,
lattigo,16,32768,42,35,10,19.0,3,3,13.0,60,512,30.0,1457.0,5,305.0,1762.0,11.0,392.0,366.0,758.0,6.0,300.0,-15.0,0,logQP_boot 1762 > 1747
lattigo,16,32768,42,35,10,,3,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1457 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,,3,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1457 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,42,35,10,,3,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1457 + logP 488 > 1747+61 → 미생성
