library,logN,numSlots,q0,delta,residual_L,boot_depth,levelBudget_c2s,levelBudget_s2c,evalmod_levels,evalmod_scale,K,QCount_boot,logQ_boot,PCount_boot,logP_boot,logQP_boot,QCount_residual,logQ_residual,logP_residual,logQP_residual,dnum,maxDigitBits,margin_1747,ok,fail_reason
lattigo,16,32768,40,40,19,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1774 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1774 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1774 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1774 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1839 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,3,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1904 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1752 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1817 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1882 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1791 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1856 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1921 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1830 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1895 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,19,,4,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1960 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,17.0,2,2,13.0,50,512,38.0,1680.0,1,61.0,1741.0,21.0,840.0,427.0,1267.0,38.0,56.0,6.0,1,
lattigo,16,32768,40,40,20,17.0,2,2,13.0,50,512,38.0,1680.0,2,122.0,1802.0,21.0,840.0,427.0,1267.0,19.0,112.0,-55.0,0,logQP_boot 1802 > 1747
lattigo,16,32768,40,40,20,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1680 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1680 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1680 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1680 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1680 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1680 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,17.0,2,2,13.0,55,512,38.0,1745.0,1,61.0,1806.0,21.0,840.0,427.0,1267.0,38.0,56.0,-59.0,0,logQP_boot 1806 > 1747
lattigo,16,32768,40,40,20,,2,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1745 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1810 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,18.0,2,3,13.0,50,512,39.0,1719.0,1,61.0,1780.0,21.0,840.0,427.0,1267.0,39.0,56.0,-33.0,0,logQP_boot 1780 > 1747
lattigo,16,32768,40,40,20,,2,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1719 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1784 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,3,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1849 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1758 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1823 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,1,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 61 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,2,4,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1888 + logP 488 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,18.0,3,2,13.0,50,512,39.0,1736.0,1,61.0,1797.0,21.0,840.0,427.0,1267.0,39.0,56.0,-50.0,0,logQP_boot 1797 > 1747
lattigo,16,32768,40,40,20,,3,2,,,512,,,2,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 122 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,3,2,,,512,,,3,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 183 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,3,2,,,512,,,4,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 244 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,3,2,,,512,,,5,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 305 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,3,2,,,512,,,6,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 366 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,3,2,,,512,,,7,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 427 > 1747+61 → 미생성
lattigo,16,32768,40,40,20,,3,2,,,512,,,8,,,,,,,,,,0,예측 탈락: logQ_boot(명목) 1736 + logP 488 > 1747+61 → 미생성
